split,condition,class,filename,source_id,load_hp,subset_group,signal_key,rpm,window_index,window_start,window_end
train,healthy,normal,normal_1.mat,98,1,normal,X098_DE_time,,328,100352,102400
train,healthy,normal,normal_1.mat,98,1,normal,X098_DE_time,,329,101376,103424
train,healthy,normal,normal_1.mat,98,1,normal,X098_DE_time,,330,102400,104448
train,healthy,normal,normal_1.mat,98,1,normal,X098_DE_time,,331,103424,105472
train,healthy,normal,normal_1.mat,98,1,normal,X098_DE_time,,332,104448,106496
train,healthy,normal,normal_1.mat,98,1,normal,X098_DE_time,,333,105472,107520
train,healthy,normal,normal_1.mat,98,1,normal,X098_DE_time,,334,106496,108544
train,healthy,normal,normal_1.mat,98,1,normal,X098_DE_time,,335,107520,109568
train,healthy,normal,normal_1.mat,98,1,normal,X098_DE_time,,336,108544,110592
train,healthy,normal,normal_1.mat,98,1,normal,X098_DE_time,,337,109568,111616
train,healthy,normal,normal_1.mat,98,1,normal,X098_DE_time,,338,110592,112640
train,healthy,normal,normal_1.mat,98,1,normal,X098_DE_time,,339,111616,113664
train,healthy,normal,normal_1.mat,98,1,normal,X098_DE_time,,340,112640,114688
train,healthy,normal,normal_1.mat,98,1,normal,X098_DE_time,,341,113664,115712
train,healthy,normal,normal_1.mat,98,1,normal,X098_DE_time,,342,114688,116736
train,healthy,normal,normal_1.mat,98,1,normal,X098_DE_time,,343,115712,117760
train,healthy,normal,normal_1.mat,98,1,normal,X098_DE_time,,344,116736,118784
train,healthy,normal,normal_1.mat,98,1,normal,X098_DE_time,,345,117760,119808
train,healthy,normal,normal_1.mat,98,1,normal,X098_DE_time,,346,118784,120832
train,healthy,normal,normal_1.mat,98,1,normal,X098_DE_time,,347,119808,121856
train,healthy,normal,normal_1.mat,98,1,normal,X098_DE_time,,348,120832,122880
train,healthy,normal,normal_1.mat,98,1,normal,X098_DE_time,,349,121856,123904
train,healthy,normal,normal_1.mat,98,1,normal,X098_DE_time,,350,122880,124928
train,healthy,normal,normal_1.mat,98,1,normal,X098_DE_time,,351,123904,125952
train,healthy,normal,normal_1.mat,98,1,normal,X098_DE_time,,352,124928,126976
train,healthy,normal,normal_1.mat,98,1,normal,X098_DE_time,,353,125952,128000
train,healthy,normal,normal_1.mat,98,1,normal,X098_DE_time,,354,126976,129024
train,healthy,normal,normal_1.mat,98,1,normal,X098_DE_time,,355,128000,130048
train,healthy,normal,normal_1.mat,98,1,normal,X098_DE_time,,356,129024,131072
train,healthy,normal,normal_1.mat,98,1,normal,X098_DE_time,,357,130048,132096
train,healthy,normal,normal_1.mat,98,1,normal,X098_DE_time,,358,131072,133120
train,healthy,normal,normal_1.mat,98,1,normal,X098_DE_time,,359,132096,134144
train,healthy,normal,normal_1.mat,98,1,normal,X098_DE_time,,360,133120,135168
train,healthy,normal,normal_1.mat,98,1,normal,X098_DE_time,,361,134144,136192
train,healthy,normal,normal_1.mat,98,1,normal,X098_DE_time,,362,135168,137216
train,healthy,normal,normal_1.mat,98,1,normal,X098_DE_time,,363,136192,138240
train,healthy,normal,normal_1.mat,98,1,normal,X098_DE_time,,364,137216,139264
train,healthy,normal,normal_1.mat,98,1,normal,X098_DE_time,,365,138240,140288
train,healthy,normal,normal_1.mat,98,1,normal,X098_DE_time,,366,139264,141312
train,healthy,normal,normal_1.mat,98,1,normal,X098_DE_time,,367,140288,142336
train,healthy,normal,normal_1.mat,98,1,normal,X098_DE_time,,368,141312,143360
train,healthy,normal,normal_1.mat,98,1,normal,X098_DE_time,,369,142336,144384
train,healthy,normal,normal_1.mat,98,1,normal,X098_DE_time,,370,143360,145408
train,healthy,normal,normal_1.mat,98,1,normal,X098_DE_time,,371,144384,146432
train,healthy,normal,normal_1.mat,98,1,normal,X098_DE_time,,372,145408,147456
train,healthy,normal,normal_1.mat,98,1,normal,X098_DE_time,,373,146432,148480
train,healthy,normal,normal_1.mat,98,1,normal,X098_DE_time,,374,147456,149504
train,healthy,normal,normal_1.mat,98,1,normal,X098_DE_time,,375,148480,150528
train,healthy,normal,normal_1.mat,98,1,normal,X098_DE_time,,376,149504,151552
train,healthy,normal,normal_1.mat,98,1,normal,X098_DE_time,,377,150528,152576
train,healthy,normal,normal_1.mat,98,1,normal,X098_DE_time,,378,151552,153600
train,healthy,normal,normal_1.mat,98,1,normal,X098_DE_time,,379,152576,154624
train,healthy,normal,normal_1.mat,98,1,normal,X098_DE_time,,380,153600,155648
train,healthy,normal,normal_1.mat,98,1,normal,X098_DE_time,,381,154624,156672
train,healthy,normal,normal_1.mat,98,1,normal,X098_DE_time,,382,155648,157696
train,healthy,normal,normal_1.mat,98,1,normal,X098_DE_time,,383,156672,158720
train,healthy,normal,normal_1.mat,98,1,normal,X098_DE_time,,384,157696,159744
train,healthy,normal,normal_1.mat,98,1,normal,X098_DE_time,,385,158720,160768
train,healthy,normal,normal_1.mat,98,1,normal,X098_DE_time,,386,159744,161792
train,healthy,normal,normal_1.mat,98,1,normal,X098_DE_time,,387,160768,162816
train,healthy,normal,normal_1.mat,98,1,normal,X098_DE_time,,388,161792,163840
train,healthy,normal,normal_1.mat,98,1,normal,X098_DE_time,,389,162816,164864
train,healthy,normal,normal_1.mat,98,1,normal,X098_DE_time,,390,163840,165888
train,healthy,normal,normal_1.mat,98,1,normal,X098_DE_time,,391,164864,166912
train,healthy,normal,normal_1.mat,98,1,normal,X098_DE_time,,392,165888,167936
train,healthy,normal,normal_1.mat,98,1,normal,X098_DE_time,,393,166912,168960
train,healthy,normal,normal_1.mat,98,1,normal,X098_DE_time,,394,167936,169984
train,healthy,normal,normal_1.mat,98,1,normal,X098_DE_time,,395,168960,171008
train,healthy,normal,normal_1.mat,98,1,normal,X098_DE_time,,396,169984,172032
train,healthy,normal,normal_1.mat,98,1,normal,X098_DE_time,,397,171008,173056
train,healthy,normal,normal_1.mat,98,1,normal,X098_DE_time,,398,172032,174080
train,healthy,normal,normal_1.mat,98,1,normal,X098_DE_time,,399,173056,175104
train,healthy,normal,normal_1.mat,98,1,normal,X098_DE_time,,400,174080,176128
train,healthy,normal,normal_1.mat,98,1,normal,X098_DE_time,,401,175104,177152
train,healthy,normal,normal_1.mat,98,1,normal,X098_DE_time,,402,176128,178176
train,healthy,normal,normal_1.mat,98,1,normal,X098_DE_time,,403,177152,179200
train,healthy,normal,normal_1.mat,98,1,normal,X098_DE_time,,404,178176,180224
train,healthy,normal,normal_1.mat,98,1,normal,X098_DE_time,,405,179200,181248
train,healthy,normal,normal_1.mat,98,1,normal,X098_DE_time,,406,180224,182272
train,healthy,normal,normal_1.mat,98,1,normal,X098_DE_time,,407,181248,183296
train,healthy,normal,normal_1.mat,98,1,normal,X098_DE_time,,408,182272,184320
train,healthy,normal,normal_1.mat,98,1,normal,X098_DE_time,,409,183296,185344
train,healthy,normal,normal_1.mat,98,1,normal,X098_DE_time,,410,184320,186368
train,healthy,normal,normal_1.mat,98,1,normal,X098_DE_time,,411,185344,187392
train,healthy,normal,normal_1.mat,98,1,normal,X098_DE_time,,412,186368,188416
train,healthy,normal,normal_1.mat,98,1,normal,X098_DE_time,,413,187392,189440
train,healthy,normal,normal_1.mat,98,1,normal,X098_DE_time,,414,188416,190464
train,healthy,normal,normal_1.mat,98,1,normal,X098_DE_time,,415,189440,191488
train,healthy,normal,normal_1.mat,98,1,normal,X098_DE_time,,416,190464,192512
train,healthy,normal,normal_1.mat,98,1,normal,X098_DE_time,,417,191488,193536
train,healthy,normal,normal_1.mat,98,1,normal,X098_DE_time,,418,192512,194560
train,healthy,normal,normal_1.mat,98,1,normal,X098_DE_time,,419,193536,195584
train,healthy,normal,normal_1.mat,98,1,normal,X098_DE_time,,420,194560,196608
train,healthy,normal,normal_1.mat,98,1,normal,X098_DE_time,,421,195584,197632
train,healthy,normal,normal_1.mat,98,1,normal,X098_DE_time,,422,196608,198656
train,healthy,normal,normal_1.mat,98,1,normal,X098_DE_time,,423,197632,199680
train,healthy,normal,normal_1.mat,98,1,normal,X098_DE_time,,424,198656,200704
train,healthy,normal,normal_1.mat,98,1,normal,X098_DE_time,,425,199680,201728
train,healthy,normal,normal_1.mat,98,1,normal,X098_DE_time,,426,200704,202752
train,healthy,normal,normal_1.mat,98,1,normal,X098_DE_time,,427,201728,203776
train,healthy,normal,normal_1.mat,98,1,normal,X098_DE_time,,428,202752,204800
train,healthy,normal,normal_1.mat,98,1,normal,X098_DE_time,,429,203776,205824
train,healthy,normal,normal_1.mat,98,1,normal,X098_DE_time,,430,204800,206848
train,healthy,normal,normal_1.mat,98,1,normal,X098_DE_time,,431,205824,207872
train,healthy,normal,normal_1.mat,98,1,normal,X098_DE_time,,432,206848,208896
train,healthy,normal,normal_1.mat,98,1,normal,X098_DE_time,,433,207872,209920
train,healthy,normal,normal_1.mat,98,1,normal,X098_DE_time,,434,208896,210944
train,healthy,normal,normal_1.mat,98,1,normal,X098_DE_time,,435,209920,211968
train,healthy,normal,normal_1.mat,98,1,normal,X098_DE_time,,436,210944,212992
train,healthy,normal,normal_1.mat,98,1,normal,X098_DE_time,,437,211968,214016
train,healthy,normal,normal_1.mat,98,1,normal,X098_DE_time,,438,212992,215040
train,healthy,normal,normal_1.mat,98,1,normal,X098_DE_time,,439,214016,216064
train,healthy,normal,normal_1.mat,98,1,normal,X098_DE_time,,440,215040,217088
train,healthy,normal,normal_1.mat,98,1,normal,X098_DE_time,,441,216064,218112
train,healthy,normal,normal_1.mat,98,1,normal,X098_DE_time,,442,217088,219136
train,healthy,normal,normal_1.mat,98,1,normal,X098_DE_time,,443,218112,220160
train,healthy,normal,normal_1.mat,98,1,normal,X098_DE_time,,444,219136,221184
train,healthy,normal,normal_1.mat,98,1,normal,X098_DE_time,,445,220160,222208
train,healthy,normal,normal_1.mat,98,1,normal,X098_DE_time,,446,221184,223232
train,healthy,normal,normal_1.mat,98,1,normal,X098_DE_time,,447,222208,224256
train,healthy,normal,normal_1.mat,98,1,normal,X098_DE_time,,448,223232,225280
train,healthy,normal,normal_1.mat,98,1,normal,X098_DE_time,,449,224256,226304
train,healthy,normal,normal_1.mat,98,1,normal,X098_DE_time,,450,225280,227328
train,healthy,normal,normal_1.mat,98,1,normal,X098_DE_time,,451,226304,228352
train,healthy,normal,normal_1.mat,98,1,normal,X098_DE_time,,452,227328,229376
train,healthy,normal,normal_1.mat,98,1,normal,X098_DE_time,,453,228352,230400
train,healthy,normal,normal_1.mat,98,1,normal,X098_DE_time,,454,229376,231424
train,healthy,normal,normal_1.mat,98,1,normal,X098_DE_time,,455,230400,232448
train,healthy,normal,normal_1.mat,98,1,normal,X098_DE_time,,456,231424,233472
train,healthy,normal,normal_1.mat,98,1,normal,X098_DE_time,,457,232448,234496
train,healthy,normal,normal_1.mat,98,1,normal,X098_DE_time,,458,233472,235520
train,healthy,normal,normal_1.mat,98,1,normal,X098_DE_time,,459,234496,236544
train,healthy,normal,normal_1.mat,98,1,normal,X098_DE_time,,460,235520,237568
train,healthy,normal,normal_1.mat,98,1,normal,X098_DE_time,,461,236544,238592
train,healthy,normal,normal_1.mat,98,1,normal,X098_DE_time,,462,237568,239616
train,healthy,normal,normal_1.mat,98,1,normal,X098_DE_time,,463,238592,240640
train,healthy,normal,normal_1.mat,98,1,normal,X098_DE_time,,464,239616,241664
train,healthy,normal,normal_1.mat,98,1,normal,X098_DE_time,,465,240640,242688
train,healthy,normal,normal_1.mat,98,1,normal,X098_DE_time,,466,241664,243712
train,healthy,normal,normal_1.mat,98,1,normal,X098_DE_time,,467,242688,244736
train,healthy,normal,normal_1.mat,98,1,normal,X098_DE_time,,468,243712,245760
train,healthy,normal,normal_1.mat,98,1,normal,X098_DE_time,,469,244736,246784
train,healthy,normal,normal_1.mat,98,1,normal,X098_DE_time,,470,245760,247808
train,healthy,normal,normal_1.mat,98,1,normal,X098_DE_time,,471,246784,248832
train,healthy,normal,normal_1.mat,98,1,normal,X098_DE_time,,472,247808,249856
train,healthy,normal,normal_1.mat,98,1,normal,X098_DE_time,,473,248832,250880
train,healthy,normal,normal_1.mat,98,1,normal,X098_DE_time,,474,249856,251904
train,healthy,normal,normal_1.mat,98,1,normal,X098_DE_time,,475,250880,252928
train,healthy,normal,normal_1.mat,98,1,normal,X098_DE_time,,476,251904,253952
train,healthy,normal,normal_1.mat,98,1,normal,X098_DE_time,,477,252928,254976
train,healthy,normal,normal_1.mat,98,1,normal,X098_DE_time,,478,253952,256000
train,healthy,normal,normal_1.mat,98,1,normal,X098_DE_time,,479,254976,257024
train,healthy,normal,normal_1.mat,98,1,normal,X098_DE_time,,480,256000,258048
train,healthy,normal,normal_1.mat,98,1,normal,X098_DE_time,,481,257024,259072
train,healthy,normal,normal_1.mat,98,1,normal,X098_DE_time,,482,258048,260096
train,healthy,normal,normal_1.mat,98,1,normal,X098_DE_time,,483,259072,261120
train,healthy,normal,normal_1.mat,98,1,normal,X098_DE_time,,484,260096,262144
train,healthy,normal,normal_1.mat,98,1,normal,X098_DE_time,,485,261120,263168
train,healthy,normal,normal_1.mat,98,1,normal,X098_DE_time,,486,262144,264192
train,healthy,normal,normal_1.mat,98,1,normal,X098_DE_time,,487,263168,265216
train,healthy,normal,normal_1.mat,98,1,normal,X098_DE_time,,488,264192,266240
train,healthy,normal,normal_1.mat,98,1,normal,X098_DE_time,,489,265216,267264
train,healthy,normal,normal_1.mat,98,1,normal,X098_DE_time,,490,266240,268288
train,healthy,normal,normal_1.mat,98,1,normal,X098_DE_time,,491,267264,269312
train,healthy,normal,normal_1.mat,98,1,normal,X098_DE_time,,492,268288,270336
train,healthy,normal,normal_1.mat,98,1,normal,X098_DE_time,,493,269312,271360
train,healthy,normal,normal_1.mat,98,1,normal,X098_DE_time,,494,270336,272384
train,healthy,normal,normal_1.mat,98,1,normal,X098_DE_time,,495,271360,273408
train,healthy,normal,normal_1.mat,98,1,normal,X098_DE_time,,496,272384,274432
train,healthy,normal,normal_1.mat,98,1,normal,X098_DE_time,,497,273408,275456
train,healthy,normal,normal_1.mat,98,1,normal,X098_DE_time,,498,274432,276480
train,healthy,normal,normal_1.mat,98,1,normal,X098_DE_time,,499,275456,277504
train,healthy,normal,normal_1.mat,98,1,normal,X098_DE_time,,500,276480,278528
train,healthy,normal,normal_1.mat,98,1,normal,X098_DE_time,,501,277504,279552
train,healthy,normal,normal_1.mat,98,1,normal,X098_DE_time,,502,278528,280576
train,healthy,normal,normal_1.mat,98,1,normal,X098_DE_time,,503,279552,281600
train,healthy,normal,normal_1.mat,98,1,normal,X098_DE_time,,504,280576,282624
train,healthy,normal,normal_1.mat,98,1,normal,X098_DE_time,,505,281600,283648
train,healthy,normal,normal_1.mat,98,1,normal,X098_DE_time,,506,282624,284672
train,healthy,normal,normal_1.mat,98,1,normal,X098_DE_time,,507,283648,285696
train,healthy,normal,normal_1.mat,98,1,normal,X098_DE_time,,508,284672,286720
train,healthy,normal,normal_1.mat,98,1,normal,X098_DE_time,,509,285696,287744
train,healthy,normal,normal_1.mat,98,1,normal,X098_DE_time,,510,286720,288768
train,healthy,normal,normal_1.mat,98,1,normal,X098_DE_time,,511,287744,289792
train,healthy,normal,normal_1.mat,98,1,normal,X098_DE_time,,512,288768,290816
train,healthy,normal,normal_1.mat,98,1,normal,X098_DE_time,,513,289792,291840
train,healthy,normal,normal_1.mat,98,1,normal,X098_DE_time,,514,290816,292864
train,healthy,normal,normal_1.mat,98,1,normal,X098_DE_time,,515,291840,293888
train,healthy,normal,normal_1.mat,98,1,normal,X098_DE_time,,516,292864,294912
train,healthy,normal,normal_1.mat,98,1,normal,X098_DE_time,,517,293888,295936
train,healthy,normal,normal_1.mat,98,1,normal,X098_DE_time,,518,294912,296960
train,healthy,normal,normal_1.mat,98,1,normal,X098_DE_time,,519,295936,297984
train,healthy,normal,normal_1.mat,98,1,normal,X098_DE_time,,520,296960,299008
train,healthy,normal,normal_1.mat,98,1,normal,X098_DE_time,,521,297984,300032
train,healthy,normal,normal_1.mat,98,1,normal,X098_DE_time,,522,299008,301056
train,healthy,normal,normal_1.mat,98,1,normal,X098_DE_time,,523,300032,302080
train,healthy,normal,normal_1.mat,98,1,normal,X098_DE_time,,524,301056,303104
train,healthy,normal,normal_1.mat,98,1,normal,X098_DE_time,,525,302080,304128
train,healthy,normal,normal_1.mat,98,1,normal,X098_DE_time,,526,303104,305152
train,healthy,normal,normal_1.mat,98,1,normal,X098_DE_time,,527,304128,306176
train,healthy,normal,normal_1.mat,98,1,normal,X098_DE_time,,528,305152,307200
train,healthy,normal,normal_1.mat,98,1,normal,X098_DE_time,,529,306176,308224
train,healthy,normal,normal_1.mat,98,1,normal,X098_DE_time,,530,307200,309248
train,healthy,normal,normal_1.mat,98,1,normal,X098_DE_time,,531,308224,310272
train,healthy,normal,normal_1.mat,98,1,normal,X098_DE_time,,532,309248,311296
train,healthy,normal,normal_1.mat,98,1,normal,X098_DE_time,,533,310272,312320
train,healthy,normal,normal_1.mat,98,1,normal,X098_DE_time,,534,311296,313344
train,healthy,normal,normal_1.mat,98,1,normal,X098_DE_time,,535,312320,314368
train,healthy,normal,normal_1.mat,98,1,normal,X098_DE_time,,536,313344,315392
train,healthy,normal,normal_1.mat,98,1,normal,X098_DE_time,,537,314368,316416
train,healthy,normal,normal_1.mat,98,1,normal,X098_DE_time,,538,315392,317440
train,healthy,normal,normal_1.mat,98,1,normal,X098_DE_time,,539,316416,318464
train,healthy,normal,normal_1.mat,98,1,normal,X098_DE_time,,540,317440,319488
train,healthy,normal,normal_1.mat,98,1,normal,X098_DE_time,,541,318464,320512
train,healthy,normal,normal_1.mat,98,1,normal,X098_DE_time,,542,319488,321536
train,healthy,normal,normal_1.mat,98,1,normal,X098_DE_time,,543,320512,322560
train,healthy,normal,normal_1.mat,98,1,normal,X098_DE_time,,544,321536,323584
train,healthy,normal,normal_1.mat,98,1,normal,X098_DE_time,,545,322560,324608
train,healthy,normal,normal_1.mat,98,1,normal,X098_DE_time,,546,323584,325632
train,healthy,normal,normal_1.mat,98,1,normal,X098_DE_time,,547,324608,326656
train,healthy,normal,normal_1.mat,98,1,normal,X098_DE_time,,548,325632,327680
train,healthy,normal,normal_1.mat,98,1,normal,X098_DE_time,,549,326656,328704
train,healthy,normal,normal_1.mat,98,1,normal,X098_DE_time,,550,327680,329728
train,healthy,normal,normal_1.mat,98,1,normal,X098_DE_time,,551,328704,330752
train,healthy,normal,normal_1.mat,98,1,normal,X098_DE_time,,552,329728,331776
train,healthy,normal,normal_1.mat,98,1,normal,X098_DE_time,,553,330752,332800
train,healthy,normal,normal_1.mat,98,1,normal,X098_DE_time,,554,331776,333824
train,healthy,normal,normal_1.mat,98,1,normal,X098_DE_time,,555,332800,334848
val,healthy,normal,normal_1.mat,98,1,normal,X098_DE_time,,556,337912,339960
val,healthy,normal,normal_1.mat,98,1,normal,X098_DE_time,,557,338936,340984
val,healthy,normal,normal_1.mat,98,1,normal,X098_DE_time,,558,339960,342008
val,healthy,normal,normal_1.mat,98,1,normal,X098_DE_time,,559,340984,343032
val,healthy,normal,normal_1.mat,98,1,normal,X098_DE_time,,560,342008,344056
val,healthy,normal,normal_1.mat,98,1,normal,X098_DE_time,,561,343032,345080
val,healthy,normal,normal_1.mat,98,1,normal,X098_DE_time,,562,344056,346104
val,healthy,normal,normal_1.mat,98,1,normal,X098_DE_time,,563,345080,347128
val,healthy,normal,normal_1.mat,98,1,normal,X098_DE_time,,564,346104,348152
val,healthy,normal,normal_1.mat,98,1,normal,X098_DE_time,,565,347128,349176
val,healthy,normal,normal_1.mat,98,1,normal,X098_DE_time,,566,348152,350200
val,healthy,normal,normal_1.mat,98,1,normal,X098_DE_time,,567,349176,351224
val,healthy,normal,normal_1.mat,98,1,normal,X098_DE_time,,568,350200,352248
val,healthy,normal,normal_1.mat,98,1,normal,X098_DE_time,,569,351224,353272
val,healthy,normal,normal_1.mat,98,1,normal,X098_DE_time,,570,352248,354296
val,healthy,normal,normal_1.mat,98,1,normal,X098_DE_time,,571,353272,355320
val,healthy,normal,normal_1.mat,98,1,normal,X098_DE_time,,572,354296,356344
