source_location,source_root,relative_path,filename,extension,size_bytes,file_format,readable,condition_code,speed_code,torque_code,radial_force_code,bearing_code,repeat_index,health_status_guess,damage_group_guess,label_source,top_level_keys,notes
canonical_raw_root,data/raw/paderborn,data/raw/paderborn/K002/N09_M07_F10_K002_5.mat,N09_M07_F10_K002_5.mat,.mat,8714904,matlab,True,N09_M07_F10,N09,M07,F10,K002,5,healthy,,bearing_code_prefix,N09_M07_F10_K002_5:1x1:struct,
canonical_raw_root,data/raw/paderborn,data/raw/paderborn/K002/N09_M07_F10_K002_6.mat,N09_M07_F10_K002_6.mat,.mat,8714840,matlab,True,N09_M07_F10,N09,M07,F10,K002,6,healthy,,bearing_code_prefix,N09_M07_F10_K002_6:1x1:struct,
canonical_raw_root,data/raw/paderborn,data/raw/paderborn/K002/N09_M07_F10_K002_7.mat,N09_M07_F10_K002_7.mat,.mat,8714872,matlab,True,N09_M07_F10,N09,M07,F10,K002,7,healthy,,bearing_code_prefix,N09_M07_F10_K002_7:1x1:struct,
canonical_raw_root,data/raw/paderborn,data/raw/paderborn/K002/N09_M07_F10_K002_8.mat,N09_M07_F10_K002_8.mat,.mat,8714904,matlab,True,N09_M07_F10,N09,M07,F10,K002,8,healthy,,bearing_code_prefix,N09_M07_F10_K002_8:1x1:struct,
canonical_raw_root,data/raw/paderborn,data/raw/paderborn/K002/N09_M07_F10_K002_9.mat,N09_M07_F10_K002_9.mat,.mat,8714872,matlab,True,N09_M07_F10,N09,M07,F10,K002,9,healthy,,bearing_code_prefix,N09_M07_F10_K002_9:1x1:struct,
canonical_raw_root,data/raw/paderborn,data/raw/paderborn/K002/N15_M01_F10_K002_1.mat,N15_M01_F10_K002_1.mat,.mat,8883352,matlab,True,N15_M01_F10,N15,M01,F10,K002,1,healthy,,bearing_code_prefix,N15_M01_F10_K002_1:1x1:struct,
canonical_raw_root,data/raw/paderborn,data/raw/paderborn/K002/N15_M01_F10_K002_10.mat,N15_M01_F10_K002_10.mat,.mat,9861976,matlab,True,N15_M01_F10,N15,M01,F10,K002,10,healthy,,bearing_code_prefix,N15_M01_F10_K002_10:1x1:struct,
canonical_raw_root,data/raw/paderborn,data/raw/paderborn/K002/N15_M01_F10_K002_11.mat,N15_M01_F10_K002_11.mat,.mat,8715000,matlab,True,N15_M01_F10,N15,M01,F10,K002,11,healthy,,bearing_code_prefix,N15_M01_F10_K002_11:1x1:struct,
canonical_raw_root,data/raw/paderborn,data/raw/paderborn/K002/N15_M01_F10_K002_12.mat,N15_M01_F10_K002_12.mat,.mat,8714904,matlab,True,N15_M01_F10,N15,M01,F10,K002,12,healthy,,bearing_code_prefix,N15_M01_F10_K002_12:1x1:struct,
canonical_raw_root,data/raw/paderborn,data/raw/paderborn/K002/N15_M01_F10_K002_13.mat,N15_M01_F10_K002_13.mat,.mat,8714904,matlab,True,N15_M01_F10,N15,M01,F10,K002,13,healthy,,bearing_code_prefix,N15_M01_F10_K002_13:1x1:struct,
canonical_raw_root,data/raw/paderborn,data/raw/paderborn/K002/N15_M01_F10_K002_14.mat,N15_M01_F10_K002_14.mat,.mat,8714904,matlab,True,N15_M01_F10,N15,M01,F10,K002,14,healthy,,bearing_code_prefix,N15_M01_F10_K002_14:1x1:struct,
canonical_raw_root,data/raw/paderborn,data/raw/paderborn/K002/N15_M01_F10_K002_15.mat,N15_M01_F10_K002_15.mat,.mat,8714968,matlab,True,N15_M01_F10,N15,M01,F10,K002,15,healthy,,bearing_code_prefix,N15_M01_F10_K002_15:1x1:struct,
canonical_raw_root,data/raw/paderborn,data/raw/paderborn/K002/N15_M01_F10_K002_16.mat,N15_M01_F10_K002_16.mat,.mat,8714936,matlab,True,N15_M01_F10,N15,M01,F10,K002,16,healthy,,bearing_code_prefix,N15_M01_F10_K002_16:1x1:struct,
canonical_raw_root,data/raw/paderborn,data/raw/paderborn/K002/N15_M01_F10_K002_17.mat,N15_M01_F10_K002_17.mat,.mat,8714904,matlab,True,N15_M01_F10,N15,M01,F10,K002,17,healthy,,bearing_code_prefix,N15_M01_F10_K002_17:1x1:struct,
canonical_raw_root,data/raw/paderborn,data/raw/paderborn/K002/N15_M01_F10_K002_18.mat,N15_M01_F10_K002_18.mat,.mat,8714904,matlab,True,N15_M01_F10,N15,M01,F10,K002,18,healthy,,bearing_code_prefix,N15_M01_F10_K002_18:1x1:struct,
canonical_raw_root,data/raw/paderborn,data/raw/paderborn/K002/N15_M01_F10_K002_19.mat,N15_M01_F10_K002_19.mat,.mat,8714904,matlab,True,N15_M01_F10,N15,M01,F10,K002,19,healthy,,bearing_code_prefix,N15_M01_F10_K002_19:1x1:struct,
canonical_raw_root,data/raw/paderborn,data/raw/paderborn/K002/N15_M01_F10_K002_2.mat,N15_M01_F10_K002_2.mat,.mat,8714904,matlab,True,N15_M01_F10,N15,M01,F10,K002,2,healthy,,bearing_code_prefix,N15_M01_F10_K002_2:1x1:struct,
canonical_raw_root,data/raw/paderborn,data/raw/paderborn/K002/N15_M01_F10_K002_20.mat,N15_M01_F10_K002_20.mat,.mat,8714872,matlab,True,N15_M01_F10,N15,M01,F10,K002,20,healthy,,bearing_code_prefix,N15_M01_F10_K002_20:1x1:struct,
canonical_raw_root,data/raw/paderborn,data/raw/paderborn/K002/N15_M01_F10_K002_3.mat,N15_M01_F10_K002_3.mat,.mat,8714904,matlab,True,N15_M01_F10,N15,M01,F10,K002,3,healthy,,bearing_code_prefix,N15_M01_F10_K002_3:1x1:struct,
canonical_raw_root,data/raw/paderborn,data/raw/paderborn/K002/N15_M01_F10_K002_4.mat,N15_M01_F10_K002_4.mat,.mat,8714904,matlab,True,N15_M01_F10,N15,M01,F10,K002,4,healthy,,bearing_code_prefix,N15_M01_F10_K002_4:1x1:struct,
canonical_raw_root,data/raw/paderborn,data/raw/paderborn/K002/N15_M01_F10_K002_5.mat,N15_M01_F10_K002_5.mat,.mat,8714968,matlab,True,N15_M01_F10,N15,M01,F10,K002,5,healthy,,bearing_code_prefix,N15_M01_F10_K002_5:1x1:struct,
canonical_raw_root,data/raw/paderborn,data/raw/paderborn/K002/N15_M01_F10_K002_6.mat,N15_M01_F10_K002_6.mat,.mat,8714904,matlab,True,N15_M01_F10,N15,M01,F10,K002,6,healthy,,bearing_code_prefix,N15_M01_F10_K002_6:1x1:struct,
canonical_raw_root,data/raw/paderborn,data/raw/paderborn/K002/N15_M01_F10_K002_7.mat,N15_M01_F10_K002_7.mat,.mat,8714904,matlab,True,N15_M01_F10,N15,M01,F10,K002,7,healthy,,bearing_code_prefix,N15_M01_F10_K002_7:1x1:struct,
canonical_raw_root,data/raw/paderborn,data/raw/paderborn/K002/N15_M01_F10_K002_8.mat,N15_M01_F10_K002_8.mat,.mat,8714904,matlab,True,N15_M01_F10,N15,M01,F10,K002,8,healthy,,bearing_code_prefix,N15_M01_F10_K002_8:1x1:struct,
canonical_raw_root,data/raw/paderborn,data/raw/paderborn/K002/N15_M01_F10_K002_9.mat,N15_M01_F10_K002_9.mat,.mat,8714968,matlab,True,N15_M01_F10,N15,M01,F10,K002,9,healthy,,bearing_code_prefix,N15_M01_F10_K002_9:1x1:struct,
canonical_raw_root,data/raw/paderborn,data/raw/paderborn/K002/N15_M07_F04_K002_1.mat,N15_M07_F04_K002_1.mat,.mat,8714904,matlab,True,N15_M07_F04,N15,M07,F04,K002,1,healthy,,bearing_code_prefix,N15_M07_F04_K002_1:1x1:struct,
canonical_raw_root,data/raw/paderborn,data/raw/paderborn/K002/N15_M07_F04_K002_10.mat,N15_M07_F04_K002_10.mat,.mat,8714904,matlab,True,N15_M07_F04,N15,M07,F04,K002,10,healthy,,bearing_code_prefix,N15_M07_F04_K002_10:1x1:struct,
canonical_raw_root,data/raw/paderborn,data/raw/paderborn/K002/N15_M07_F04_K002_11.mat,N15_M07_F04_K002_11.mat,.mat,8714872,matlab,True,N15_M07_F04,N15,M07,F04,K002,11,healthy,,bearing_code_prefix,N15_M07_F04_K002_11:1x1:struct,
canonical_raw_root,data/raw/paderborn,data/raw/paderborn/K002/N15_M07_F04_K002_12.mat,N15_M07_F04_K002_12.mat,.mat,8714904,matlab,True,N15_M07_F04,N15,M07,F04,K002,12,healthy,,bearing_code_prefix,N15_M07_F04_K002_12:1x1:struct,
canonical_raw_root,data/raw/paderborn,data/raw/paderborn/K002/N15_M07_F04_K002_13.mat,N15_M07_F04_K002_13.mat,.mat,8714904,matlab,True,N15_M07_F04,N15,M07,F04,K002,13,healthy,,bearing_code_prefix,N15_M07_F04_K002_13:1x1:struct,
canonical_raw_root,data/raw/paderborn,data/raw/paderborn/K002/N15_M07_F04_K002_14.mat,N15_M07_F04_K002_14.mat,.mat,8714936,matlab,True,N15_M07_F04,N15,M07,F04,K002,14,healthy,,bearing_code_prefix,N15_M07_F04_K002_14:1x1:struct,
canonical_raw_root,data/raw/paderborn,data/raw/paderborn/K002/N15_M07_F04_K002_15.mat,N15_M07_F04_K002_15.mat,.mat,8714904,matlab,True,N15_M07_F04,N15,M07,F04,K002,15,healthy,,bearing_code_prefix,N15_M07_F04_K002_15:1x1:struct,
canonical_raw_root,data/raw/paderborn,data/raw/paderborn/K002/N15_M07_F04_K002_16.mat,N15_M07_F04_K002_16.mat,.mat,8714744,matlab,True,N15_M07_F04,N15,M07,F04,K002,16,healthy,,bearing_code_prefix,N15_M07_F04_K002_16:1x1:struct,
canonical_raw_root,data/raw/paderborn,data/raw/paderborn/K002/N15_M07_F04_K002_17.mat,N15_M07_F04_K002_17.mat,.mat,8714968,matlab,True,N15_M07_F04,N15,M07,F04,K002,17,healthy,,bearing_code_prefix,N15_M07_F04_K002_17:1x1:struct,
canonical_raw_root,data/raw/paderborn,data/raw/paderborn/K002/N15_M07_F04_K002_18.mat,N15_M07_F04_K002_18.mat,.mat,8714872,matlab,True,N15_M07_F04,N15,M07,F04,K002,18,healthy,,bearing_code_prefix,N15_M07_F04_K002_18:1x1:struct,
canonical_raw_root,data/raw/paderborn,data/raw/paderborn/K002/N15_M07_F04_K002_19.mat,N15_M07_F04_K002_19.mat,.mat,8714872,matlab,True,N15_M07_F04,N15,M07,F04,K002,19,healthy,,bearing_code_prefix,N15_M07_F04_K002_19:1x1:struct,
canonical_raw_root,data/raw/paderborn,data/raw/paderborn/K002/N15_M07_F04_K002_2.mat,N15_M07_F04_K002_2.mat,.mat,8714904,matlab,True,N15_M07_F04,N15,M07,F04,K002,2,healthy,,bearing_code_prefix,N15_M07_F04_K002_2:1x1:struct,
canonical_raw_root,data/raw/paderborn,data/raw/paderborn/K002/N15_M07_F04_K002_20.mat,N15_M07_F04_K002_20.mat,.mat,8714904,matlab,True,N15_M07_F04,N15,M07,F04,K002,20,healthy,,bearing_code_prefix,N15_M07_F04_K002_20:1x1:struct,
canonical_raw_root,data/raw/paderborn,data/raw/paderborn/K002/N15_M07_F04_K002_3.mat,N15_M07_F04_K002_3.mat,.mat,8715032,matlab,True,N15_M07_F04,N15,M07,F04,K002,3,healthy,,bearing_code_prefix,N15_M07_F04_K002_3:1x1:struct,
canonical_raw_root,data/raw/paderborn,data/raw/paderborn/K002/N15_M07_F04_K002_4.mat,N15_M07_F04_K002_4.mat,.mat,8714968,matlab,True,N15_M07_F04,N15,M07,F04,K002,4,healthy,,bearing_code_prefix,N15_M07_F04_K002_4:1x1:struct,
canonical_raw_root,data/raw/paderborn,data/raw/paderborn/K002/N15_M07_F04_K002_5.mat,N15_M07_F04_K002_5.mat,.mat,8714904,matlab,True,N15_M07_F04,N15,M07,F04,K002,5,healthy,,bearing_code_prefix,N15_M07_F04_K002_5:1x1:struct,
canonical_raw_root,data/raw/paderborn,data/raw/paderborn/K002/N15_M07_F04_K002_6.mat,N15_M07_F04_K002_6.mat,.mat,8714904,matlab,True,N15_M07_F04,N15,M07,F04,K002,6,healthy,,bearing_code_prefix,N15_M07_F04_K002_6:1x1:struct,
canonical_raw_root,data/raw/paderborn,data/raw/paderborn/K002/N15_M07_F04_K002_7.mat,N15_M07_F04_K002_7.mat,.mat,8714904,matlab,True,N15_M07_F04,N15,M07,F04,K002,7,healthy,,bearing_code_prefix,N15_M07_F04_K002_7:1x1:struct,
canonical_raw_root,data/raw/paderborn,data/raw/paderborn/K002/N15_M07_F04_K002_8.mat,N15_M07_F04_K002_8.mat,.mat,8714904,matlab,True,N15_M07_F04,N15,M07,F04,K002,8,healthy,,bearing_code_prefix,N15_M07_F04_K002_8:1x1:struct,
canonical_raw_root,data/raw/paderborn,data/raw/paderborn/K002/N15_M07_F04_K002_9.mat,N15_M07_F04_K002_9.mat,.mat,8714904,matlab,True,N15_M07_F04,N15,M07,F04,K002,9,healthy,,bearing_code_prefix,N15_M07_F04_K002_9:1x1:struct,
canonical_raw_root,data/raw/paderborn,data/raw/paderborn/K002/N15_M07_F10_K002_1.mat,N15_M07_F10_K002_1.mat,.mat,8714904,matlab,True,N15_M07_F10,N15,M07,F10,K002,1,healthy,,bearing_code_prefix,N15_M07_F10_K002_1:1x1:struct,
canonical_raw_root,data/raw/paderborn,data/raw/paderborn/K002/N15_M07_F10_K002_10.mat,N15_M07_F10_K002_10.mat,.mat,8714904,matlab,True,N15_M07_F10,N15,M07,F10,K002,10,healthy,,bearing_code_prefix,N15_M07_F10_K002_10:1x1:struct,
canonical_raw_root,data/raw/paderborn,data/raw/paderborn/K002/N15_M07_F10_K002_11.mat,N15_M07_F10_K002_11.mat,.mat,8715000,matlab,True,N15_M07_F10,N15,M07,F10,K002,11,healthy,,bearing_code_prefix,N15_M07_F10_K002_11:1x1:struct,
canonical_raw_root,data/raw/paderborn,data/raw/paderborn/K002/N15_M07_F10_K002_12.mat,N15_M07_F10_K002_12.mat,.mat,8714904,matlab,True,N15_M07_F10,N15,M07,F10,K002,12,healthy,,bearing_code_prefix,N15_M07_F10_K002_12:1x1:struct,
canonical_raw_root,data/raw/paderborn,data/raw/paderborn/K002/N15_M07_F10_K002_13.mat,N15_M07_F10_K002_13.mat,.mat,8714904,matlab,True,N15_M07_F10,N15,M07,F10,K002,13,healthy,,bearing_code_prefix,N15_M07_F10_K002_13:1x1:struct,
canonical_raw_root,data/raw/paderborn,data/raw/paderborn/K002/N15_M07_F10_K002_14.mat,N15_M07_F10_K002_14.mat,.mat,8714904,matlab,True,N15_M07_F10,N15,M07,F10,K002,14,healthy,,bearing_code_prefix,N15_M07_F10_K002_14:1x1:struct,
canonical_raw_root,data/raw/paderborn,data/raw/paderborn/K002/N15_M07_F10_K002_15.mat,N15_M07_F10_K002_15.mat,.mat,8714904,matlab,True,N15_M07_F10,N15,M07,F10,K002,15,healthy,,bearing_code_prefix,N15_M07_F10_K002_15:1x1:struct,
canonical_raw_root,data/raw/paderborn,data/raw/paderborn/K002/N15_M07_F10_K002_16.mat,N15_M07_F10_K002_16.mat,.mat,8714904,matlab,True,N15_M07_F10,N15,M07,F10,K002,16,healthy,,bearing_code_prefix,N15_M07_F10_K002_16:1x1:struct,
canonical_raw_root,data/raw/paderborn,data/raw/paderborn/K002/N15_M07_F10_K002_17.mat,N15_M07_F10_K002_17.mat,.mat,8714872,matlab,True,N15_M07_F10,N15,M07,F10,K002,17,healthy,,bearing_code_prefix,N15_M07_F10_K002_17:1x1:struct,
canonical_raw_root,data/raw/paderborn,data/raw/paderborn/K002/N15_M07_F10_K002_18.mat,N15_M07_F10_K002_18.mat,.mat,9427352,matlab,True,N15_M07_F10,N15,M07,F10,K002,18,healthy,,bearing_code_prefix,N15_M07_F10_K002_18:1x1:struct,
canonical_raw_root,data/raw/paderborn,data/raw/paderborn/K002/N15_M07_F10_K002_19.mat,N15_M07_F10_K002_19.mat,.mat,8714904,matlab,True,N15_M07_F10,N15,M07,F10,K002,19,healthy,,bearing_code_prefix,N15_M07_F10_K002_19:1x1:struct,
canonical_raw_root,data/raw/paderborn,data/raw/paderborn/K002/N15_M07_F10_K002_2.mat,N15_M07_F10_K002_2.mat,.mat,8714904,matlab,True,N15_M07_F10,N15,M07,F10,K002,2,healthy,,bearing_code_prefix,N15_M07_F10_K002_2:1x1:struct,
canonical_raw_root,data/raw/paderborn,data/raw/paderborn/K002/N15_M07_F10_K002_20.mat,N15_M07_F10_K002_20.mat,.mat,8714904,matlab,True,N15_M07_F10,N15,M07,F10,K002,20,healthy,,bearing_code_prefix,N15_M07_F10_K002_20:1x1:struct,
canonical_raw_root,data/raw/paderborn,data/raw/paderborn/K002/N15_M07_F10_K002_3.mat,N15_M07_F10_K002_3.mat,.mat,8719192,matlab,True,N15_M07_F10,N15,M07,F10,K002,3,healthy,,bearing_code_prefix,N15_M07_F10_K002_3:1x1:struct,
canonical_raw_root,data/raw/paderborn,data/raw/paderborn/K002/N15_M07_F10_K002_4.mat,N15_M07_F10_K002_4.mat,.mat,8714904,matlab,True,N15_M07_F10,N15,M07,F10,K002,4,healthy,,bearing_code_prefix,N15_M07_F10_K002_4:1x1:struct,
canonical_raw_root,data/raw/paderborn,data/raw/paderborn/K002/N15_M07_F10_K002_5.mat,N15_M07_F10_K002_5.mat,.mat,8714936,matlab,True,N15_M07_F10,N15,M07,F10,K002,5,healthy,,bearing_code_prefix,N15_M07_F10_K002_5:1x1:struct,
canonical_raw_root,data/raw/paderborn,data/raw/paderborn/K002/N15_M07_F10_K002_6.mat,N15_M07_F10_K002_6.mat,.mat,8714872,matlab,True,N15_M07_F10,N15,M07,F10,K002,6,healthy,,bearing_code_prefix,N15_M07_F10_K002_6:1x1:struct,
canonical_raw_root,data/raw/paderborn,data/raw/paderborn/K002/N15_M07_F10_K002_7.mat,N15_M07_F10_K002_7.mat,.mat,8714936,matlab,True,N15_M07_F10,N15,M07,F10,K002,7,healthy,,bearing_code_prefix,N15_M07_F10_K002_7:1x1:struct,
canonical_raw_root,data/raw/paderborn,data/raw/paderborn/K002/N15_M07_F10_K002_8.mat,N15_M07_F10_K002_8.mat,.mat,8714968,matlab,True,N15_M07_F10,N15,M07,F10,K002,8,healthy,,bearing_code_prefix,N15_M07_F10_K002_8:1x1:struct,
canonical_raw_root,data/raw/paderborn,data/raw/paderborn/K002/N15_M07_F10_K002_9.mat,N15_M07_F10_K002_9.mat,.mat,8714904,matlab,True,N15_M07_F10,N15,M07,F10,K002,9,healthy,,bearing_code_prefix,N15_M07_F10_K002_9:1x1:struct,
canonical_raw_root,data/raw/paderborn,data/raw/paderborn/K003/K003.pdf,K003.pdf,.pdf,40786,pdf,False,,,,,K003,,healthy,,bearing_code_prefix,,No metadata inspector is implemented for this extension
canonical_raw_root,data/raw/paderborn,data/raw/paderborn/K003/measuring_log_K003.pdf,measuring_log_K003.pdf,.pdf,139017,pdf,False,,,,,K003,,healthy,,bearing_code_prefix,,No metadata inspector is implemented for this extension
canonical_raw_root,data/raw/paderborn,data/raw/paderborn/K003/N09_M07_F10_K003_1.mat,N09_M07_F10_K003_1.mat,.mat,8714872,matlab,True,N09_M07_F10,N09,M07,F10,K003,1,healthy,,bearing_code_prefix,N09_M07_F10_K003_1:1x1:struct,
canonical_raw_root,data/raw/paderborn,data/raw/paderborn/K003/N09_M07_F10_K003_10.mat,N09_M07_F10_K003_10.mat,.mat,8731032,matlab,True,N09_M07_F10,N09,M07,F10,K003,10,healthy,,bearing_code_prefix,N09_M07_F10_K003_10:1x1:struct,
canonical_raw_root,data/raw/paderborn,data/raw/paderborn/K003/N09_M07_F10_K003_11.mat,N09_M07_F10_K003_11.mat,.mat,8714904,matlab,True,N09_M07_F10,N09,M07,F10,K003,11,healthy,,bearing_code_prefix,N09_M07_F10_K003_11:1x1:struct,
canonical_raw_root,data/raw/paderborn,data/raw/paderborn/K003/N09_M07_F10_K003_12.mat,N09_M07_F10_K003_12.mat,.mat,8714904,matlab,True,N09_M07_F10,N09,M07,F10,K003,12,healthy,,bearing_code_prefix,N09_M07_F10_K003_12:1x1:struct,
canonical_raw_root,data/raw/paderborn,data/raw/paderborn/K003/N09_M07_F10_K003_13.mat,N09_M07_F10_K003_13.mat,.mat,8714904,matlab,True,N09_M07_F10,N09,M07,F10,K003,13,healthy,,bearing_code_prefix,N09_M07_F10_K003_13:1x1:struct,
canonical_raw_root,data/raw/paderborn,data/raw/paderborn/K003/N09_M07_F10_K003_14.mat,N09_M07_F10_K003_14.mat,.mat,8714904,matlab,True,N09_M07_F10,N09,M07,F10,K003,14,healthy,,bearing_code_prefix,N09_M07_F10_K003_14:1x1:struct,
canonical_raw_root,data/raw/paderborn,data/raw/paderborn/K003/N09_M07_F10_K003_15.mat,N09_M07_F10_K003_15.mat,.mat,8728984,matlab,True,N09_M07_F10,N09,M07,F10,K003,15,healthy,,bearing_code_prefix,N09_M07_F10_K003_15:1x1:struct,
canonical_raw_root,data/raw/paderborn,data/raw/paderborn/K003/N09_M07_F10_K003_16.mat,N09_M07_F10_K003_16.mat,.mat,8714872,matlab,True,N09_M07_F10,N09,M07,F10,K003,16,healthy,,bearing_code_prefix,N09_M07_F10_K003_16:1x1:struct,
canonical_raw_root,data/raw/paderborn,data/raw/paderborn/K003/N09_M07_F10_K003_17.mat,N09_M07_F10_K003_17.mat,.mat,8717720,matlab,True,N09_M07_F10,N09,M07,F10,K003,17,healthy,,bearing_code_prefix,N09_M07_F10_K003_17:1x1:struct,
canonical_raw_root,data/raw/paderborn,data/raw/paderborn/K003/N09_M07_F10_K003_18.mat,N09_M07_F10_K003_18.mat,.mat,8714904,matlab,True,N09_M07_F10,N09,M07,F10,K003,18,healthy,,bearing_code_prefix,N09_M07_F10_K003_18:1x1:struct,
canonical_raw_root,data/raw/paderborn,data/raw/paderborn/K003/N09_M07_F10_K003_19.mat,N09_M07_F10_K003_19.mat,.mat,8742784,matlab,True,N09_M07_F10,N09,M07,F10,K003,19,healthy,,bearing_code_prefix,N09_M07_F10_K003_19:1x1:struct,
canonical_raw_root,data/raw/paderborn,data/raw/paderborn/K003/N09_M07_F10_K003_2.mat,N09_M07_F10_K003_2.mat,.mat,8714904,matlab,True,N09_M07_F10,N09,M07,F10,K003,2,healthy,,bearing_code_prefix,N09_M07_F10_K003_2:1x1:struct,
canonical_raw_root,data/raw/paderborn,data/raw/paderborn/K003/N09_M07_F10_K003_20.mat,N09_M07_F10_K003_20.mat,.mat,8714936,matlab,True,N09_M07_F10,N09,M07,F10,K003,20,healthy,,bearing_code_prefix,N09_M07_F10_K003_20:1x1:struct,
canonical_raw_root,data/raw/paderborn,data/raw/paderborn/K003/N09_M07_F10_K003_3.mat,N09_M07_F10_K003_3.mat,.mat,8717720,matlab,True,N09_M07_F10,N09,M07,F10,K003,3,healthy,,bearing_code_prefix,N09_M07_F10_K003_3:1x1:struct,
canonical_raw_root,data/raw/paderborn,data/raw/paderborn/K003/N09_M07_F10_K003_4.mat,N09_M07_F10_K003_4.mat,.mat,8714904,matlab,True,N09_M07_F10,N09,M07,F10,K003,4,healthy,,bearing_code_prefix,N09_M07_F10_K003_4:1x1:struct,
canonical_raw_root,data/raw/paderborn,data/raw/paderborn/K003/N09_M07_F10_K003_5.mat,N09_M07_F10_K003_5.mat,.mat,8880216,matlab,True,N09_M07_F10,N09,M07,F10,K003,5,healthy,,bearing_code_prefix,N09_M07_F10_K003_5:1x1:struct,
canonical_raw_root,data/raw/paderborn,data/raw/paderborn/K003/N09_M07_F10_K003_6.mat,N09_M07_F10_K003_6.mat,.mat,8714904,matlab,True,N09_M07_F10,N09,M07,F10,K003,6,healthy,,bearing_code_prefix,N09_M07_F10_K003_6:1x1:struct,
canonical_raw_root,data/raw/paderborn,data/raw/paderborn/K003/N09_M07_F10_K003_7.mat,N09_M07_F10_K003_7.mat,.mat,8714904,matlab,True,N09_M07_F10,N09,M07,F10,K003,7,healthy,,bearing_code_prefix,N09_M07_F10_K003_7:1x1:struct,
canonical_raw_root,data/raw/paderborn,data/raw/paderborn/K003/N09_M07_F10_K003_8.mat,N09_M07_F10_K003_8.mat,.mat,8714872,matlab,True,N09_M07_F10,N09,M07,F10,K003,8,healthy,,bearing_code_prefix,N09_M07_F10_K003_8:1x1:struct,
canonical_raw_root,data/raw/paderborn,data/raw/paderborn/K003/N09_M07_F10_K003_9.mat,N09_M07_F10_K003_9.mat,.mat,8717912,matlab,True,N09_M07_F10,N09,M07,F10,K003,9,healthy,,bearing_code_prefix,N09_M07_F10_K003_9:1x1:struct,
canonical_raw_root,data/raw/paderborn,data/raw/paderborn/K003/N15_M01_F10_K003_1.mat,N15_M01_F10_K003_1.mat,.mat,8925848,matlab,True,N15_M01_F10,N15,M01,F10,K003,1,healthy,,bearing_code_prefix,N15_M01_F10_K003_1:1x1:struct,
canonical_raw_root,data/raw/paderborn,data/raw/paderborn/K003/N15_M01_F10_K003_10.mat,N15_M01_F10_K003_10.mat,.mat,8714904,matlab,True,N15_M01_F10,N15,M01,F10,K003,10,healthy,,bearing_code_prefix,N15_M01_F10_K003_10:1x1:struct,
canonical_raw_root,data/raw/paderborn,data/raw/paderborn/K003/N15_M01_F10_K003_11.mat,N15_M01_F10_K003_11.mat,.mat,8714936,matlab,True,N15_M01_F10,N15,M01,F10,K003,11,healthy,,bearing_code_prefix,N15_M01_F10_K003_11:1x1:struct,
canonical_raw_root,data/raw/paderborn,data/raw/paderborn/K003/N15_M01_F10_K003_12.mat,N15_M01_F10_K003_12.mat,.mat,8714904,matlab,True,N15_M01_F10,N15,M01,F10,K003,12,healthy,,bearing_code_prefix,N15_M01_F10_K003_12:1x1:struct,
canonical_raw_root,data/raw/paderborn,data/raw/paderborn/K003/N15_M01_F10_K003_13.mat,N15_M01_F10_K003_13.mat,.mat,8714904,matlab,True,N15_M01_F10,N15,M01,F10,K003,13,healthy,,bearing_code_prefix,N15_M01_F10_K003_13:1x1:struct,
canonical_raw_root,data/raw/paderborn,data/raw/paderborn/K003/N15_M01_F10_K003_14.mat,N15_M01_F10_K003_14.mat,.mat,8716856,matlab,True,N15_M01_F10,N15,M01,F10,K003,14,healthy,,bearing_code_prefix,N15_M01_F10_K003_14:1x1:struct,
canonical_raw_root,data/raw/paderborn,data/raw/paderborn/K003/N15_M01_F10_K003_15.mat,N15_M01_F10_K003_15.mat,.mat,8714904,matlab,True,N15_M01_F10,N15,M01,F10,K003,15,healthy,,bearing_code_prefix,N15_M01_F10_K003_15:1x1:struct,
canonical_raw_root,data/raw/paderborn,data/raw/paderborn/K003/N15_M01_F10_K003_16.mat,N15_M01_F10_K003_16.mat,.mat,8714904,matlab,True,N15_M01_F10,N15,M01,F10,K003,16,healthy,,bearing_code_prefix,N15_M01_F10_K003_16:1x1:struct,
canonical_raw_root,data/raw/paderborn,data/raw/paderborn/K003/N15_M01_F10_K003_17.mat,N15_M01_F10_K003_17.mat,.mat,8714904,matlab,True,N15_M01_F10,N15,M01,F10,K003,17,healthy,,bearing_code_prefix,N15_M01_F10_K003_17:1x1:struct,
canonical_raw_root,data/raw/paderborn,data/raw/paderborn/K003/N15_M01_F10_K003_18.mat,N15_M01_F10_K003_18.mat,.mat,8714904,matlab,True,N15_M01_F10,N15,M01,F10,K003,18,healthy,,bearing_code_prefix,N15_M01_F10_K003_18:1x1:struct,
canonical_raw_root,data/raw/paderborn,data/raw/paderborn/K003/N15_M01_F10_K003_19.mat,N15_M01_F10_K003_19.mat,.mat,8714904,matlab,True,N15_M01_F10,N15,M01,F10,K003,19,healthy,,bearing_code_prefix,N15_M01_F10_K003_19:1x1:struct,
canonical_raw_root,data/raw/paderborn,data/raw/paderborn/K003/N15_M01_F10_K003_2.mat,N15_M01_F10_K003_2.mat,.mat,8807608,matlab,True,N15_M01_F10,N15,M01,F10,K003,2,healthy,,bearing_code_prefix,N15_M01_F10_K003_2:1x1:struct,
